  id            u            v           CA      demanda           CS       length   oneway     status
  76           88           89     0.250218    36.572091     0.667247    83.405842     True    servico
  77           90           91     0.128726    55.514929     0.343270    42.908715    False    servico
  78           90           92     0.159903    28.560041     0.426407    53.300898     True    servico
  79           93           94     0.941888     0.000000     2.511700   313.962505     True   passagem
  80           93           95     0.034884     0.000000     0.093023    11.627892     True   passagem
  81           96           91     0.228656     7.739525     0.609749    76.218668    False    servico
  82           96           97     0.024487    50.731145     0.065298     8.162239     True    servico
  83           70           98     0.042825     0.000000     0.114201    14.275082     True   passagem
  84           70           99     0.262908     9.501495     0.701088    87.636049     True     BR-356
  85            5          100     0.032868    58.330554     0.087647    10.955894    False    servico
  86            5          101     0.081282     7.292243     0.216751    27.093880     True    servico
  87          102           86     0.214118    18.033687     0.570981    71.372644     True    servico
  88           89          102     0.099049    47.505632     0.264131    33.016381     True    servico
  89           56           87     0.204949    21.975703     0.546529    68.316186     True    servico
  90           56          103     0.147506    45.471253     0.393349    49.168672    False    servico
  91          104          105     0.019879    32.726668     0.053012     6.626466     True    servico
  92           98           43     0.728658     4.410576     1.943088   242.885953     True     BR-356
  93           98          106     0.197266   161.664890     0.526042    65.755244     True    servico
  94           25           85     0.348871    43.766690     0.930322   116.290247    False    servico
  95           25          102     0.145120    77.402788     0.386986    48.373306     True    servico
  96          107          108     0.139808    32.197272     0.372821    46.602565    False    servico
  97          107          109     0.026896    31.018667     0.071722     8.965243     True    servico
  98          110           83     0.049975     5.967266     0.133267    16.658396     True    servico
  99          110           92     0.220317    11.087828     0.587512    73.439046     True    servico
 100          111          112     0.322750    48.881029     0.860665   107.583167     True    servico
 101          111          113     0.130323    71.607356     0.347529    43.441087    False    servico
 102           83           82     0.279938    28.914388     0.746502    93.312741    False    servico
 103           83          114     0.195974    62.108960     0.522596    65.324546     True    servico
 104          115          116     0.258831    43.480018     0.690217    86.277141     True    servico
 105           91           88     0.173816    57.426065     0.463508    57.938543     True    servico
 106           91           90     0.128726    38.563894     0.343270    42.908715    False    servico
 107           91           96     0.228656    28.560041     0.609749    76.218668    False    servico
 108          117          104     0.112662    50.731145     0.300433    37.554134     True    servico
 109          117          118     0.186706    24.996032     0.497883    62.235371     True    servico
 110          108          107     0.139808    41.423863     0.372821    46.602565    False    servico
 111          108          119     0.190142    31.018667     0.507046    63.380760    False    servico
 112          108          103     0.168702    42.186234     0.449873    56.234080    False    servico
 113          120           36     0.214143    37.429404     0.571049    71.381155     True    servico
 114          113            4     0.054478    47.511297     0.145276    18.159488     True    servico
 115          113          111     0.130323    12.086955     0.347529    43.441087    False    servico
 116          113          121     0.265636    28.914388     0.708364    88.545484    False    servico
 117          122          119     0.019757    58.935874     0.052684     6.585536     True    servico
 118          122          123     0.123517     0.000000     0.329378    41.172217     True   passagem
 119           92           88     0.121591    27.404228     0.324242    40.530203     True    servico
 120           97           89     0.192006    26.976903     0.512016    64.002044     True    servico
 121           97           86     0.123323    42.599760     0.328861    41.107630     True    servico
 122          121          100     0.050244    27.361239     0.133984    16.747966    False    servico
 123          121          113     0.265636    11.147446     0.708364    88.545484    False    servico
 124          118           90     0.176380    58.935874     0.470348    58.793476     True    servico
 125          105          120     0.242978    39.132937     0.647940    80.992555     True    servico
 126          105          124     0.253923    53.908644     0.677128    84.640994     True    servico
 127          119          108     0.190142    56.337046     0.507046    63.380760    False    servico
 128          119          125     0.169594    42.186234     0.452252    56.531479     True    servico
 129          100            5     0.032868    37.627352     0.087647    10.955894    False    servico
 130          100          121     0.050244     7.292243     0.133984    16.747966    False    servico
 131          100          126     0.387910    11.147446     1.034426   129.303278    False    servico
 132          126          100     0.387910    86.064262     1.034426   129.303278    False    servico
 133          126          127     0.068746    86.064262     0.183324    22.915455     True    servico
 134          128          129     0.129847    15.252527     0.346259    43.282437     True    servico
 135          128          130     0.054268    28.808790     0.144715    18.089353     True    servico
 136          130           29     0.109326    12.040273     0.291535    36.441853     True    servico
 137          131          132     0.218433    24.255697     0.582489    72.811082    False    servico
 138          133          134     0.683214    48.463056     1.821904   227.737952    False    servico
 139          133          135     0.682453   151.582381     1.819874   227.484194    False    servico
 140          136           46     0.444919   151.413480     1.186450   148.306192     True    servico
 141          134          133     0.683214    98.712602     1.821904   227.737952    False    servico
 142          135          133     0.682453   151.582381     1.819874   227.484194    False    servico
 143          135           63     0.465993   151.413480     1.242647   155.330846     True    servico
 144            7          137     0.449767   103.388211     1.199380   149.922466     True    servico
 145            7          138     0.206780    99.788393     0.551413    68.926589     True    servico
 146           54           53     0.199638    45.877538     0.532369    66.546149    False    servico
 147           54            7     1.189518    44.293117     3.172049   396.506160     True    servico
 148           54          139     0.292482   263.914500     0.779951    97.493928     True    servico
 149           73          140     0.634066    64.891958     1.690842   211.355252     True    servico
 150          141           74     0.085585   140.678056     0.228226    28.528216     True    servico
 151          141           73     0.046453     0.000000     0.123875    15.484374     True   passagem
 152           55           53     0.804613    10.306400     2.145635   268.204324    False    servico
 153           55           75     1.717034   178.516798     4.578758   572.344801     True    servico
 154          142          143     0.280742   380.952700     0.748644    93.580529     True    servico
 155          142          144     0.511038    62.287200     1.362768   170.346019     True    servico
 156          145           95     0.678578   113.382310     1.809541   226.192646     True    servico
 157          146          147     0.174487   150.553825     0.465299    58.162346    False    servico
 158          146          148     0.107942    38.712857     0.287844    35.980529    False    servico
 159          146           42     0.333111    23.948640     0.888296   111.037047    False    servico
 160          147          146     0.174487    73.906259     0.465299    58.162346    False    servico
 161          149          150     0.254933    38.712857     0.679820    84.977500    False    servico
 162          150          149     0.254933    56.561024     0.679820    84.977500    False    servico
 163          150          151     0.422717    56.561024     1.127246   140.905770     True    servico
 164          152           30     0.309737    93.786881     0.825964   103.245501     True    servico
 165          152          153     0.317133    68.720206     0.845688   105.711059     True    servico
 166           14            6     0.154183    70.361281     0.411155    51.394364     True    servico
 167           14          139     1.153073    34.208089     3.074860   384.357549     True    servico
 168          139          134     0.533786   255.828384     1.423428   177.928553     True    servico
 169          139          154     0.388653   118.429245     1.036408   129.550972     True    servico
 170          155          156     0.260511    86.229127     0.694696    86.837020    False    servico
 171          155          157     0.512508    57.798720     1.366689   170.836145     True    servico
 172           16          158     0.075658   113.708538     0.201755    25.219433     True    servico
 173            8          159     0.151004    16.786054     0.402678    50.334763     True    servico
 174            8          160     0.188469    33.502818     0.502583    62.822872     True    servico
 175          161          162     0.435149    41.814904     1.160397   145.049659    False    servico
 176          161          163     0.081657    96.545053     0.217753    27.219166     True    servico
 177          156          155     0.260511    18.117077     0.694696    86.837020    False    servico
 178          156          164     0.128327    57.798720     0.342204    42.775550     True    servico
 179           81           93     0.297620     0.000000     0.793652    99.206527     True   passagem
 180          165          159     0.173069    66.031865     0.461517    57.689662     True    servico
 181          165          160     0.146241    38.398239     0.389977    48.747103     True    servico
 182          159            9     0.159768    32.446072     0.426048    53.255985     True    servico
 183          159           14     0.470741    35.447184     1.255309   156.913623     True    servico
 184          166          165     0.322855   104.441708     0.860947   107.618431     True    servico
 185          166          167     0.143163    71.630827     0.381767    47.720898     True    servico
 186           95          168     0.501907    31.763030     1.338418   167.302280     True    servico
 187           95          169     0.332424   111.356398     0.886463   110.807911     True    servico
 188          170           17     0.153632     0.000000     0.409685    51.210604     True   passagem
 189          170          171     0.079061     0.000000     0.210830    26.353775     True   passagem
 190           50          152     0.033631     0.000000     0.089683    11.210423     True   passagem
 191           50          172     0.590166     7.461658     1.573776   196.722017     True     BR-356
 192          173           59     0.142776   130.938175     0.380736    47.592014     True    servico
 193          173          174     0.298611    31.677244     0.796296    99.537028    False    servico
 194          154           61     0.646314    66.251846     1.723504   215.437949     True    servico
 195          154          175     0.555483   143.395499     1.481288   185.160943     True    servico
 196          162          161     0.435149   123.243124     1.160397   145.049659    False    servico
 197          162          176     0.162021    96.545053     0.432057    54.007164     True    servico
 198          177          178     0.459403    35.947169     1.225075   153.134354     True    servico
 199          179          180     0.316830   101.926226     0.844880   105.609983     True    servico
 200          179          181     0.414601    70.294004     1.105604   138.200460     True    servico
 201          176          182     0.225909    91.986226     0.602423    75.302889    False    servico
 202          176           23     0.468227    50.121603     1.248607   156.075833     True    servico
 203          183          184     0.074484   103.884074     0.198623    24.827930     True    servico
 204          175          185     0.550578    16.525470     1.468207   183.525906     True    servico
 205          175           67     0.245642   122.154843     0.655044    81.880531    False    servico
 206          174          173     0.298611    54.499681     0.796296    99.537028    False    servico
 207          174          186     1.088852    66.251846     2.903606   362.950797    False    servico
 208          174          187     0.116641   241.580050     0.311042    38.880203    False    servico
 209          188          120     0.256298    25.878663     0.683463    85.432817     True    servico
 210           11          166     0.155697    56.864083     0.415191    51.898866     True    servico
 211           11          183     0.250690    34.543885     0.668506    83.563298     True    servico
 212          185           10     0.173463    55.619731     0.462568    57.821056     True    servico
 213          185           34     0.259935    38.485695     0.693161    86.645161     True    servico
 214           20          177     0.211180    57.671019     0.563146    70.393199     True    servico
 215           20          158     0.453564    46.853713     1.209505   151.188066     True    servico
 216          186          174     1.088852   100.630777     2.903606   362.950797    False    servico
 217          186          189     0.295469   241.580050     0.787917    98.489597     True    servico
 218           76           55     0.510785    65.554676     1.362093   170.261662     True    servico
 219          168          164     0.709362   113.326162     1.891632   236.454013    False    servico
 220          168          190     0.180698   157.383791     0.481862    60.232782     True    servico
 221          137            8     0.126168    40.090940     0.336448    42.055968     True    servico
 222          137          191     0.199220    27.992452     0.531254    66.406707     True    servico
 223          180           51     0.218645    44.200304     0.583052    72.881542     True    servico
 224          180          137     0.216106    48.509955     0.576282    72.035289     True    servico
 225          192          193     1.166689    47.946689     3.111169   388.896181    False    servico
 226          192           68     0.122578   258.849298     0.326874    40.859200     True    servico
 227          194          195     0.495869    27.195883     1.322318   165.289758     True    servico
 228          194          196     0.376852   110.016863     1.004940   125.617479     True    servico
 229          164          168     0.709362    83.610994     1.891632   236.454013    False    servico
 230          164          197     0.242915   157.383791     0.647774    80.971693     True    servico
 231          112          198     0.699150    53.894759     1.864401   233.050089     True    servico
 232          112          199     0.379549   155.118139     1.012131   126.516415     True    servico
 233           67           62     0.408320    84.209326     1.088853   136.106655    False    servico
 234           67          133     1.025543    90.592589     2.734780   341.847503     True    servico
 235           67          175     0.245642   227.533698     0.655044    81.880531    False    servico
 236          195          200     0.245544    54.499681     0.654785    81.848163     True    servico
 237          195          201     0.381833    54.478137     1.018221   127.277580     True    servico
 238          167           12     0.252097    84.715957     0.672257    84.032177     True    servico
 239          167           16     0.264709    55.931817     0.705890    88.236292     True    servico
 240          198          194     0.507634    58.730076     1.353691   169.211429     True    servico
 241          198          202     0.367595   112.627127     0.980252   122.531526     True    servico
 242          203          155     0.033483    81.556984     0.089287    11.160870     True    servico
 243          203          204     0.924813     7.428675     2.466168   308.271003    False    servico
 244          205          206     0.256637   205.185180     0.684364    85.545517     True    servico
 245          205          207     0.729068    56.939096     1.944181   243.022579     True    servico
 246          208            4     0.151712   161.755829     0.404567    50.570831     True    servico
 247          208          111     0.046934    33.659945     0.125158    15.644772     True    servico
 248          124           27     0.088282    10.413160     0.235418    29.427228     True    servico
 249          124          209     0.108280    19.586763     0.288748    36.093447     True    servico
 250          210           64     0.216239    24.023799     0.576637    72.079567     True    servico
 251          210          211     0.631034    47.976160     1.682756   210.344506     True    servico
 252          210          212     0.473682   140.005303     1.263152   157.893978     True    servico
 253          204          157     0.389532   105.094232     1.038752   129.843979     True    servico
 254          204          203     0.924813    86.424152     2.466168   308.271003    False    servico
 255           26          213     0.232393   205.185180     0.619714    77.464229     True    servico
 256           26          214     0.525034    51.560191     1.400090   175.011266     True    servico
 257           22           48     0.495718   116.487499     1.321915   165.239422     True    servico
 258          197          145     0.303080   109.983359     0.808214   101.026734     True    servico
 259          197          215     0.285478    67.243394     0.761274    95.159216    False    servico
 260          216           24     0.379070    63.337974     1.010854   126.356794     True    servico
 261          216           12     0.289370    84.103082     0.771654    96.456800     True    servico
 262          199          121     0.408762    64.201646     1.090032   136.253977     True    servico
 263          199          217     0.381381    90.690647     1.017017   127.127158     True    servico
 264          191           51     0.230957    84.615836     0.615885    76.985670     True    servico
 265          215          197     0.285478    51.241662     0.761274    95.159216    False    servico
 266          169           40     0.702456    63.337974     1.873216   234.152022     True    servico
 267          169           81     0.036711     0.000000     0.097897    12.237100     True   passagem
 268          209          218     0.173246     8.145014     0.461989    57.748686     True    servico
 269          209          219     0.115589     0.000000     0.308239    38.529831     True   passagem
 270          158          166     0.245709    25.645456     0.655225    81.903147     True    servico
 271          158          183     0.148317    54.514735     0.395512    49.438942     True    servico
 272          220          188     0.074537    32.906560     0.198764    24.845529     True    servico
 273          220          171     0.022660     0.000000     0.060425     7.553186     True   passagem
 274           41          221     0.107636     5.027401     0.287029    35.878686     True    servico
 275           28          222     0.093800    23.880853     0.250134    31.266780     True    servico
 276           28          223     0.105359    20.811168     0.280958    35.119695     True    servico
 277          222          208     0.286390    23.375669     0.763707    95.463419     True    servico
 278           29           41     0.501340    63.540452     1.336907   167.113409     True    servico
 279           29          224     0.098823   111.230685     0.263529    32.941090     True    servico
 280          225          109     0.058099     0.000000     0.154931    19.366376     True   passagem
 281          225          226     0.238874     0.000000     0.636996    79.624539     True   passagem
 282          109          227     0.131741    52.998093     0.351310    43.913769     True    servico
 283          224          128     0.112497    29.229005     0.299992    37.499015     True    servico
 284          224          228     1.207729    24.959344     3.220611   402.576417     True    servico
 285          229          173     0.289012   267.954863     0.770700    96.337481     True    servico
 286          229          230     0.382172    64.122227     1.019125   127.390686     True    servico
 287          231          225     0.434391     0.000000     1.158376   144.796959     True   passagem
 288          232          207     0.232643    96.376856     0.620381    77.547664     True    servico
 289          196          142     0.384829    51.615725     1.026211   128.276319     True    servico
 290          196          233     0.503899    85.380718     1.343730   167.966242    False    servico
 291          196          234     0.503380   111.798331     1.342347   167.793401    False    servico
 292          233          198     0.377370   111.683288     1.006320   125.790057     True    servico
 293          233          199     0.696771    83.725862     1.858055   232.256930     True    servico
 294          233          196     0.503899   154.590212     1.343730   167.966242    False    servico
 295          235          210     0.351129   111.798331     0.936344   117.042952     True    servico
 296          160          191     0.130863    77.903789     0.348969    43.621152     True    servico
 297          160           57     0.251165    29.034239     0.669774    83.721695     True    servico
 298          236          212     0.552596    55.725160     1.473590   184.198715     True    servico
 299          143          237     0.260179   122.602665     0.693810    86.726258     True    servico
 300          238           53     1.052197    57.724997     2.805858   350.732218     True    servico
 301          238          138     0.162283   233.447364     0.432755    54.094372    False    servico
 302          114          223     0.111655    36.005214     0.297747    37.218322     True    servico
 303          114          222     0.180158     0.000000     0.480422    60.052708     True   passagem
 304          239           76     0.090437    39.971083     0.241164    30.145550     True    servico
 305          239           77     0.104395     0.000000     0.278386    34.798232     True   passagem
 306          190          240     0.592362    23.161703     1.579632   197.454014     True    servico
 307          190          241     0.322750   131.425392     0.860667   107.583377     True    servico
 308          234          195     0.359692    71.607496     0.959178   119.897212     True    servico
 309          234          196     0.503380    79.803584     1.342347   167.793401    False    servico
 310          234          242     0.756198   111.683288     2.016527   252.065905    False    servico
 311           77          243     0.952851     0.000000     2.540937   317.617159     True   passagem
 312          244          245     0.257451   211.405981     0.686536    85.817010     True    servico
 313          244          246     0.848469    57.119802     2.262584   282.822993     True    servico
 314          247          156     0.411106   188.246984     1.096283   137.035375     True    servico
 315          247          190     0.495101    91.210745     1.320270   165.033801     True    servico
 316          248          152     0.224008   109.846498     0.597355    74.669358     True    servico
 317          171          249     0.025903     0.000000     0.069075     8.634428     True   passagem
 318          171           17     0.086525     0.000000     0.230734    28.841768     True   passagem
 319           84          104     0.189169    19.197081     0.504450    63.056283     True    servico
 320           84          118     0.119085    41.970262     0.317560    39.695046     True    servico
 321          157          247     0.250249    26.421023     0.667330    83.416270     True    servico
 322          157          250     0.325319    55.521869     0.867517   108.439579     True    servico
 323          251          116     0.414806    72.177384     1.106149   138.268625    False    servico
 324          251          232     0.073702    92.031597     0.196538    24.567244     True    servico
 325          206          232     0.770666    16.351957     2.055109   256.888683     True    servico
 326          206          246     0.496584   170.985108     1.324224   165.527950     True    servico
 327          240          169     0.361698   110.175404     0.964528   120.566018     True    servico
 328          252          235     0.209182    80.248741     0.557820    69.727474     True    servico
 329          252          253     0.619743    46.410606     1.652648   206.581012     True    servico
 330          202          254     0.626530   137.500322     1.670748   208.843451     True    servico
 331          202          129     0.701532   139.006201     1.870751   233.843853     True    servico
 332          207          115     0.486807   155.646469     1.298152   162.268983     True    servico
 333          207          255     0.245745   108.006235     0.655320    81.915031     True    servico
 334          184           33     0.144626    54.522645     0.385668    48.208508     True    servico
 335          184          177     0.418350    32.087583     1.115601   139.450165     True    servico
 336           37           91     0.353455    92.818030     0.942547   117.818390     True    servico
 337           37          117     0.136876    78.419920     0.365003    45.625340     True    servico
 338          249          220     0.040124    30.368227     0.106998    13.374782     True    servico
 339          249          256     0.067958     0.000000     0.181220    22.652538     True   passagem
 340          257          143     0.486949    15.077530     1.298531   162.316436     True    servico
 341          257          258     0.284652   108.037820     0.759072    94.884011     True    servico
 342          254          240     0.330896    63.154797     0.882389   110.298672     True    servico
 343          254          241     0.545773    73.414796     1.455395   181.924330    False    servico
 344          255          259     0.348823   121.088834     0.930194   116.274241     True    servico
 345          255          260     0.705325    77.392135     1.880865   235.108168     True    servico
 346          129          130     0.146811   156.487996     0.391497    48.937074     True    servico
 347          129          112     0.378241    32.572517     1.008643   126.080402     True    servico
 348          129           28     0.408038    83.919115     1.088102   136.012758     True    servico
 349          213          110     0.319126    90.530092     0.851002   106.375220     True    servico
 350          261          144     1.014043    70.803347     2.704116   338.014443     True    servico
 351          178          262     0.211345   224.982413     0.563586    70.448232     True    servico
 352          178          263     0.562825    46.890343     1.500867   187.608316     True    servico
 353          264          265     0.350648   124.872095     0.935062   116.882714     True    servico
 354          264          266     0.292781    77.797134     0.780748    97.593532     True    servico
 355          200          242     0.136693    64.958255     0.364515    45.564359     True    servico
 356          262          236     0.574425    30.327638     1.531799   191.474882     True    servico
 357          262           20     0.459939   127.445681     1.226505   153.313090     True    servico
 358          182          176     0.225909   102.045193     0.602423    75.302889    False    servico
 359          182           30     0.187647    50.121603     0.500392    62.549032     True    servico
 360           66           19     0.241471    41.632636     0.643922    80.490243     True    servico
 361           66          182     1.403595    53.574306     3.742921   467.865143     True    servico
 362          256          219     0.213491   311.411039     0.569309    71.163590     True    servico
 363           87          122     0.306525    47.366485     0.817401   102.175094     True    servico
 364           57          167     0.376732    68.007743     1.004619   125.577437     True    servico
 365           57          216     0.171968    83.584342     0.458581    57.322608     True    servico
 366          138          180     0.443057    38.153928     1.181486   147.685789     True    servico
 367          138          238     0.162283    98.299661     0.432755    54.094372    False    servico
 368          138          181     0.305664    36.005214     0.815103   101.887924     True    servico
 369          267          247     0.332852    67.816602     0.887604   110.950524     True    servico
 370          267          241     0.502468    73.848669     1.339914   167.489296    False    servico
 371          267          250     0.249891   111.480876     0.666375    83.296902    False    servico
 372           60          189     0.559510    55.442418     1.492028   186.503477     True    servico
 373          263           58     0.293258   124.136714     0.782021    97.752613     True    servico
 374          263           60     0.378821    65.064139     1.010190   126.273725     True    servico
 375          214          235     0.620434    84.047791     1.654490   206.811255     True    servico
 376          214          211     0.358548   137.653571     0.956127   119.515904     True    servico
 377          268          145     0.244817    79.549786     0.652845    81.605605     True    servico
 378          268           94     0.023068     0.000000     0.061513     7.689184    False   passagem
 379          268          203     0.727550     5.117921     1.940133   242.516590     True    servico
 380           23          161     0.317829   161.419042     0.847544   105.943051     True    servico
 381           23          269     0.366608    70.515695     0.977621   122.202627     True    servico
 382          201          202     1.005268    81.338069     2.680714   335.089277     True    servico
 383          201          270     0.297107   223.035422     0.792285    99.035676     True    servico
 384          123           96     0.333883    65.918146     0.890354   111.294293     True    servico
 385          123           37     0.190017    74.077482     0.506711    63.338912     True    servico
 386          125          107     0.184720    42.158380     0.492586    61.573221     True    servico
 387          125          226     0.059451     0.000000     0.158536    19.817028     True   passagem
 388          221          249     0.108118    13.190214     0.288316    36.039471     True    servico
 389          221          256     0.106555    23.987872     0.284147    35.518434     True    servico
 390          271          252     0.477550    23.641070     1.273467   159.183338     True    servico
 391          271          264     0.691158   105.952430     1.843087   230.385840     True    servico
 392          241          254     0.545773   153.344815     1.455395   181.924330    False    servico
 393          241          267     0.502468   121.088834     1.339914   167.489296    False    servico
 394          241          228     0.329557   111.480876     0.878818   109.852233     True    servico
 395          259           99     0.490518    73.117646     1.308048   163.505991     True    servico
 396          259          272     0.123665   108.829588     0.329772    41.221551     True    servico
 397          132          131     0.218433    27.437064     0.582489    72.811082    False    servico
 398          132          273     0.346723    48.463056     0.924596   115.574443    False    servico
 399          132          265     0.409154    76.926350     1.091077   136.384587    False    servico
 400          132          274     0.639981    90.777581     1.706617   213.327118    False    servico
 401           13           15     0.210448   141.990530     0.561194    70.149255     True    servico
 402           13           66     0.522920    46.691344     1.394454   174.306727     True    servico
 403          274          217     0.346742   116.018558     0.924646   115.580760     True    servico
 404          274          132     0.639981    76.930554     1.706617   213.327118    False    servico
 405           38          123     0.208035   141.990530     0.554759    69.344858     True    servico
 406           38          125     0.125599    46.155938     0.334930    41.866310     True    servico
 407          275          244     0.235708    27.866216     0.628554    78.569266     True    servico
 408          275          276     0.249631    52.295703     0.665683    83.210351    False    serviço
 409          277          259     0.542277    55.384810     1.446072   180.759057     True    servico
 410          277          278     0.143900   120.313228     0.383732    47.966544     True    servico
 411           99          279     0.240375    31.926532     0.641000    80.125055     True     BR-356
 412          187          174     0.116641    53.331237     0.311042    38.880203    False    servico
 413          187          230     0.245879    25.878663     0.655678    81.959689    False    servico
 414          187          193     0.137288    54.552369     0.366103    45.762817    False    servico
 415          276          275     0.249631    30.459731     0.665683    83.210351    False    serviço
 416          276          245     0.220192    55.384810     0.587178    73.397308    False    servico
 417          276          280     0.221519    48.853248     0.590717    73.839629    False    servico
 418          281          238     0.298862    49.147657     0.796966    99.620793     True    servico
 419          281          239     0.786588    66.307600     2.097569   262.196097     True    servico
 420          153          163     0.457746   174.517722     1.220657   152.582092     True    servico
 421          153          162     0.096217   101.558640     0.256578    32.072200     True    servico
 422          230          187     0.245879    21.347256     0.655678    81.959689    False    servico
 423          230          282     0.416474    54.552369     1.110598   138.824787     True    servico
 424          282          172     0.937613    92.401778     2.500303   312.537817     True    servico
 425          101          127     0.320899   208.025171     0.855732   106.966452     True          L
 426          101          283     0.258168    71.196871     0.688449    86.056136     True    servico
 427          245          251     0.237363    57.278964     0.632968    79.120980     True    servico
 428          245          276     0.220192    52.662924     0.587178    73.397308    False    servico
 429          280          276     0.221519    48.853248     0.590717    73.839629    False    servico
 430          280          275     0.478198    49.147657     1.275195   159.399328     True    servico
 431          273          264     0.422228   106.096193     1.125941   140.742635     True    servico
 432          273          132     0.346723    93.678298     0.924596   115.574443    False    servico
 433          273          284     0.318323    76.926350     0.848862   106.107749    False    servico
